date,store_id,total_stock,average_price,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,total_revenue_lag_7,rolling_mean_7,rolling_median_7,rolling_min_7,rolling_max_7,rolling_std_7
2019-09-09,44,3990.0,12.41803652968036,0,3,9,2019,252,9,37,1086.73,1321.8700000000003,1463.5900000000001,367.11999999999995,1790.4900000000002,487.83001431509547
2019-09-09,121,6133.0,13.297082228116713,0,3,9,2019,252,9,37,1463.5900000000001,1272.5828571428572,1344.1699999999998,367.11999999999995,1790.4900000000002,488.55338257329583
2019-09-09,140,7501.0,12.24531590413944,0,3,9,2019,252,9,37,1344.1699999999998,1220.9185714285716,1118.5800000000002,367.11999999999995,1790.4900000000002,498.73737225212244
2019-09-09,93,11074.0,17.424052004333696,0,3,9,2019,252,9,37,1790.4900000000002,1162.0414285714287,1118.5800000000002,367.11999999999995,1694.74,441.3126661234098
2019-09-09,54,5568.0,13.311216545012174,0,3,9,2019,252,9,37,1694.74,1073.2428571428572,1073.15,367.11999999999995,1557.0800000000002,373.6038074714213
2019-09-09,144,9283.0,17.680733634311512,0,3,9,2019,252,9,37,1557.0800000000002,1125.03,1073.15,367.11999999999995,1919.59,465.63765920151525
2019-09-09,74,4440.0,18.84852579852581,0,3,9,2019,252,9,37,1035.9,1279.4714285714288,1118.5800000000002,367.11999999999995,2116.9900000000002,593.0129254754503
2019-09-09,34,4393.0,13.669627659574475,0,3,9,2019,252,9,37,367.11999999999995,1331.2585714285717,1118.5800000000002,729.6300000000001,2116.9900000000002,510.0903659950379
2019-09-09,98,5538.0,13.20501176470589,0,3,9,2019,252,9,37,1118.5800000000002,1360.4228571428573,1322.73,729.6300000000001,2116.9900000000002,501.6705030433909
2019-09-09,125,14510.0,17.59721030042914,0,3,9,2019,252,9,37,982.5200000000001,1504.4328571428573,1378.3500000000001,729.6300000000001,2116.9900000000002,519.481738457162
2019-09-16,29,5433.0,13.291829268292691,0,3,9,2019,259,16,38,1378.3500000000001,1434.7485714285715,1322.73,729.6300000000001,2116.9900000000002,569.5201722628312
2019-09-16,140,7452.0,12.124382022471917,0,3,9,2019,259,16,38,1073.15,1355.5057142857145,1322.73,518.45,2116.9900000000002,659.6732640698506
2019-09-16,4,8860.0,17.63136956521739,0,3,9,2019,259,16,38,1919.59,1251.417142857143,1190.97,518.45,2116.9900000000002,611.5625883672708
2019-09-16,54,4864.0,13.75378973105135,0,3,9,2019,259,16,38,2116.9900000000002,1086.4228571428573,962.0300000000002,518.45,1990.5900000000006,480.97462582809527
2019-09-16,144,8450.0,18.45933660933661,0,3,9,2019,259,16,38,729.6300000000001,1178.7757142857142,1190.97,518.45,1990.5900000000006,462.76846204328206
2019-09-16,125,15040.0,17.606200873362404,0,3,9,2019,259,16,38,1322.73,1271.327142857143,1190.97,518.45,1990.5900000000006,552.451288190922
2019-09-16,81,4793.0,14.975179856115117,0,3,9,2019,259,16,38,1990.5900000000006,1116.8400000000001,962.0300000000002,518.45,1970.5900000000001,461.5123886383404
2019-09-16,27,10062.0,13.340647208121837,0,3,9,2019,259,16,38,890.5600000000002,1133.5557142857144,1007.57,518.45,1970.5900000000001,454.00871833982575
2019-09-16,121,5762.0,13.545526315789479,0,3,9,2019,259,16,38,518.45,1172.952857142857,1007.57,794.2300000000002,1970.5900000000001,400.55491811212255
2019-09-16,35,8089.0,14.980086455331426,0,3,9,2019,259,16,38,1190.97,1176.9757142857145,1007.57,794.2300000000002,1970.5900000000001,400.9072797982568
2019-09-16,98,6054.0,13.078439716312062,0,3,9,2019,259,16,38,962.0300000000002,1213.8300000000002,1219.13,794.2300000000002,1970.5900000000001,389.5515590607568
2019-09-16,34,4841.0,13.952675324675331,0,3,9,2019,259,16,38,1376.1000000000001,1124.5228571428572,1007.57,750.9499999999999,1970.5900000000001,416.8529885029125
2019-09-16,44,3992.0,12.553424657534242,0,3,9,2019,259,16,38,1970.5900000000001,896.0814285714287,909.1800000000001,371.5,1220.0100000000002,296.79226553424985
2019-09-16,93,9735.0,16.980930760499437,0,3,9,2019,259,16,38,909.1800000000001,930.1557142857143,1007.57,371.5,1220.0100000000002,311.85649145384957
2019-09-16,74,4210.0,18.917424242424254,0,3,9,2019,259,16,38,1007.57,999.6914285714286,1147.6999999999998,371.5,1494.32,379.02697535613356
2019-09-16,137,8158.0,16.602767441860472,0,3,9,2019,259,16,38,794.2300000000002,1086.27,1219.13,371.5,1494.32,393.22481907088877
2019-09-16,128,4834.0,13.0655612244898,0,3,9,2019,259,16,38,1219.13,1047.6328571428571,1147.6999999999998,371.5,1494.32,391.27712445760164
2019-09-16,103,10392.0,17.118777777777787,0,3,9,2019,259,16,38,1220.0100000000002,1070.2714285714285,1147.6999999999998,371.5,1494.32,407.17423520439706
2019-09-16,111,4363.0,15.565166240409216,0,3,9,2019,259,16,38,750.9499999999999,1090.3085714285714,1147.6999999999998,371.5,1494.32,392.01010992186445
2019-09-23,34,4394.0,13.768981233243972,0,3,9,2019,266,23,39,371.5,1153.5514285714285,1147.6999999999998,814.1999999999998,1494.32,274.94973046168303
2019-09-23,84,8901.0,16.381464757709256,0,3,9,2019,266,23,39,1147.6999999999998,1348.0242857142857,1378.48,814.1999999999998,2509.0099999999998,581.1023977710274
2019-09-23,4,8944.0,17.55860192102455,0,3,9,2019,266,23,39,1494.32,1327.814285714286,1352.85,814.1999999999998,2509.0099999999998,577.616037833009
2019-09-23,29,5341.0,13.150492610837444,0,3,9,2019,266,23,39,1400.2800000000002,1299.2685714285712,1200.46,814.1999999999998,2509.0099999999998,578.3749580629205
2019-09-23,35,8160.0,14.779267605633814,0,3,9,2019,266,23,39,948.6700000000001,1392.1371428571426,1352.85,814.1999999999998,2509.0099999999998,564.7275625678358
2019-09-23,137,9528.0,16.505219842164603,0,3,9,2019,266,23,39,1378.48,1409.4842857142855,1352.85,814.1999999999998,2509.0099999999998,566.1014819463945
2019-09-23,140,7783.0,11.90814977973569,0,3,9,2019,266,23,39,891.21,1369.9942857142855,1352.85,614.7800000000001,2509.0099999999998,615.7455877459219
2019-09-23,103,11014.0,17.02572502685285,0,3,9,2019,266,23,39,814.1999999999998,1557.1585714285716,1499.9099999999999,614.7800000000001,2509.0099999999998,617.763134176537
2019-09-23,27,10755.0,13.530170109356025,0,3,9,2019,266,23,39,2509.0099999999998,1376.8957142857143,1352.85,614.7800000000001,2124.35,456.87281752719474
2019-09-23,81,5075.0,14.788875598086133,0,3,9,2019,266,23,39,1352.85,1337.152857142857,1247.17,614.7800000000001,2124.35,471.18899975538
2019-09-23,98,5953.0,12.264150485436895,0,3,9,2019,266,23,39,1200.46,1340.3914285714288,1247.17,614.7800000000001,2124.35,470.16970292397446
2019-09-23,125,15366.0,17.343656387665167,0,3,9,2019,266,23,39,1598.75,1357.677142857143,1247.17,614.7800000000001,2124.35,483.2924408235061
2019-09-23,44,3731.0,11.914782608695647,0,3,9,2019,266,23,39,1499.9099999999999,1222.067142857143,1223.13,550.6400000000001,2124.35,563.2905940014226
2019-09-23,54,5170.0,13.749485861182524,0,3,9,2019,266,23,39,614.7800000000001,1299.0200000000002,1223.13,550.6400000000001,2124.35,499.7059472996755
2019-09-23,128,5008.0,13.090831295843527,0,3,9,2019,266,23,39,2124.35,1188.3899999999999,1223.13,550.6400000000001,1719.7500000000002,349.7585981311483
2019-09-23,144,8742.0,18.654594272076373,0,3,9,2019,266,23,39,1247.17,1137.6385714285714,1153.4500000000003,550.6400000000001,1719.7500000000002,365.2400606189741
2019-09-23,74,4545.0,18.960025062656655,0,3,9,2019,266,23,39,1074.65,1205.0300000000002,1223.13,550.6400000000001,1719.7500000000002,394.0644509467956
2019-09-23,93,9162.0,16.1129404617254,0,3,9,2019,266,23,39,1223.13,1135.7085714285715,1153.4500000000003,550.6400000000001,1719.7500000000002,431.2740888510289
2019-09-23,111,4570.0,15.589226932668337,0,3,9,2019,266,23,39,1719.7500000000002,1005.9942857142859,891.91,550.6400000000001,1546.39,356.381872100566
2019-09-23,121,5907.0,13.302088772845956,0,3,9,2019,266,23,39,550.6400000000001,1102.2500000000002,1153.4500000000003,737.8800000000001,1546.39,299.3211014390167
2019-09-30,140,8379.0,11.935131578947372,0,3,9,2019,273,30,40,1153.4500000000003,1026.8485714285716,891.91,625.64,1546.39,346.9622349011755
2019-09-30,29,5498.0,12.912345679012352,0,3,9,2019,273,30,40,1349.94,1012.947142857143,891.91,625.64,1546.39,333.5498935548858
2019-09-30,4,8485.0,17.477692307692315,0,3,9,2019,273,30,40,891.91,1157.4614285714288,1224.43,625.64,1903.5100000000002,465.43792104599567
2019-09-30,121,6757.0,13.075733333333337,0,3,9,2019,273,30,40,1546.39,1137.7457142857145,1224.43,625.64,1903.5100000000002,448.84453139355975
2019-09-30,103,10248.0,16.796861233480186,0,3,9,2019,273,30,40,737.8800000000001,1341.3242857142857,1252.63,625.64,2162.93,549.2068625407953
2019-09-30,27,11513.0,13.353200000000012,0,3,9,2019,273,30,40,811.7500000000001,1482.8885714285716,1408.38,625.64,2162.93,516.7050357611697
2019-09-30,98,5735.0,12.12389578163772,0,3,9,2019,273,30,40,1224.43,1499.6171428571429,1408.38,625.64,2162.93,508.77746621072833
2019-09-30,54,5674.0,13.746519480519485,0,3,9,2019,273,30,40,625.64,1552.24,1408.38,994.0000000000002,2162.93,413.4318875784328
2019-09-30,74,4343.0,18.887185929648258,0,3,9,2019,273,30,40,1252.63,1662.9342857142858,1802.6999999999998,994.0000000000002,2162.93,423.45393101875595
2019-09-30,144,9154.0,18.724839449541285,0,3,9,2019,273,30,40,1903.5100000000002,1534.7728571428572,1408.38,994.0000000000002,2162.93,471.538047871511
2019-09-30,81,4425.0,14.21519607843138,0,3,9,2019,273,30,40,1408.38,1491.4771428571428,1341.5300000000002,994.0000000000002,2162.93,498.2352762070768
2019-09-30,93,9410.0,16.358528037383184,0,3,9,2019,273,30,40,2162.93,1291.1628571428573,1105.3100000000002,760.73,2027.4900000000002,463.98493128240943
2019-09-30,34,4461.0,13.260026809651478,0,3,9,2019,273,30,40,1802.6999999999998,1105.4028571428573,1006.38,502.38,2027.4900000000002,484.8801918589193
2019-09-30,125,14632.0,17.364234167893937,0,3,9,2019,273,30,40,1341.5300000000002,1205.3257142857144,1006.38,502.38,2040.99,600.0455587385879
2019-09-30,111,4801.0,15.178574938574943,0,3,9,2019,273,30,40,994.0000000000002,1234.1214285714286,1105.3100000000002,502.38,2040.99,593.0093169146826
2019-09-30,44,3433.0,11.545780590717296,0,3,9,2019,273,30,40,2027.4900000000002,994.6042857142858,1006.38,350.87,2040.99,556.6387912538713
2019-09-30,137,9138.0,16.31055172413794,0,3,9,2019,273,30,40,1006.38,1048.8714285714286,1105.3100000000002,350.87,2040.99,576.1530037073068
2019-09-30,128,4905.0,13.15790816326531,0,3,9,2019,273,30,40,1105.3100000000002,1082.3242857142857,1195.57,350.87,2040.99,586.6782303744
2019-10-07,128,5210.0,13.578140703517589,0,4,10,2019,280,7,41,760.73,1138.5557142857144,1195.57,350.87,2040.99,569.3240260711857
2019-10-07,34,4593.0,13.669131652661065,0,4,10,2019,280,7,41,502.38,1148.1471428571429,1195.57,350.87,2040.99,557.2577524722967
2019-10-07,137,9043.0,16.313635334088342,0,4,10,2019,280,7,41,2040.99,990.6142857142858,1154.35,350.87,1386.25,395.0496284796434
2019-10-07,35,9368.0,14.523226256983252,0,4,10,2019,280,7,41,1195.57,993.8957142857142,1154.35,350.87,1386.25,397.1257495578752
2019-10-07,27,10712.0,13.402978468899533,0,4,10,2019,280,7,41,350.87,1134.4471428571428,1218.54,569.52,1386.25,291.7350905481585
2019-10-07,54,5734.0,14.181468354430384,0,4,10,2019,280,7,41,1386.25,1076.2328571428573,1154.35,569.52,1339.48,273.1821060339463
2019-10-07,74,4266.0,19.09482500000001,0,4,10,2019,280,7,41,1339.48,1065.822857142857,1154.35,569.52,1334.73,262.6647419375929
2019-10-07,103,9869.0,16.503300330033014,0,4,10,2019,280,7,41,1154.35,1120.9214285714286,1218.54,569.52,1540.0400000000004,318.7868868815317
2019-10-07,4,9089.0,17.422745945945955,0,4,10,2019,280,7,41,569.52,1297.0457142857142,1266.6100000000001,938.26,1802.39,303.5808529786379
2019-10-07,84,10457.0,16.270000000000007,0,4,10,2019,280,7,41,938.26,1478.6842857142858,1334.73,978.75,2209.7300000000005,413.57897834460914
2019-10-07,140,6827.0,12.281824175824179,0,4,10,2019,280,7,41,1218.54,1431.1757142857143,1334.73,885.98,2209.7300000000005,464.4188659625102
2019-10-07,125,13909.0,17.270208633093493,0,4,10,2019,280,7,41,1334.73,1497.8185714285717,1540.0400000000004,885.98,2209.7300000000005,481.43168502666947
2019-10-07,44,3772.0,11.565081967213114,0,4,10,2019,280,7,41,978.75,1439.831428571429,1540.0400000000004,572.84,2209.7300000000005,570.5661543130808
2019-10-07,81,4493.0,14.640548926014327,0,4,10,2019,280,7,41,1266.6100000000001,1411.51,1540.0400000000004,572.84,2209.7300000000005,585.3268395235827
2019-10-07,98,5787.0,12.038383084577115,0,4,10,2019,280,7,41,1540.0400000000004,1363.417142857143,1203.3899999999999,572.84,2209.7300000000005,586.834526299486
